frequency	e'	e''
1896000000.0000	  61.4994	   2.3717
1904000000.0000	  61.4846	   2.3829
1912000000.0000	  61.4731	   2.3948
1920000000.0000	  61.4626	   2.4121
1928000000.0000	  61.4682	   2.4264
1936000000.0000	  61.4593	   2.4394
1944000000.0000	  61.4414	   2.4531
1952000000.0000	  61.4252	   2.4612
1960000000.0000	  61.4312	   2.4753
1968000000.0000	  61.4454	   2.4862
1976000000.0000	  61.4658	   2.4973
1984000000.0000	  61.4987	   2.5066
1992000000.0000	  61.5869	   2.5142
2000000000.0000	  61.6855	   2.5174
2008000000.0000	  61.7809	   2.5206
2016000000.0000	  61.8842	   2.5301
2024000000.0000	  61.9613	   2.5365
2032000000.0000	  62.0114	   2.5498
2040000000.0000	  62.0182	   2.5646
2048000000.0000	  62.0311	   2.5872
2056000000.0000	  62.0451	   2.6193
2064000000.0000	  62.0473	   2.6693
2072000000.0000	  62.0486	   2.7214
2080000000.0000	  62.0697	   2.7873
2088000000.0000	  62.0969	   2.8583
2096000000.0000	  62.1017	   2.9277
2104000000.0000	  62.1161	   3.0081
2112000000.0000	  62.1345	   3.0851
2120000000.0000	  62.1287	   3.1609
2128000000.0000	  62.0659	   3.2304
2136000000.0000	  61.9883	   3.3044
2144000000.0000	  61.9243	   3.3641
2152000000.0000	  61.8493	   3.4128
2160000000.0000	  61.7762	   3.4473
2168000000.0000	  61.7105	   3.4631
2176000000.0000	  61.6578	   3.4595
2184000000.0000	  61.6023	   3.4407
2192000000.0000	  61.5598	   3.4067
2200000000.0000	  61.5699	   3.3665
2208000000.0000	  61.5819	   3.3086
2216000000.0000	  61.5834	   3.2519
2224000000.0000	  61.5856	   3.2047
2232000000.0000	  61.6190	   3.1605
2240000000.0000	  61.6574	   3.1317
2248000000.0000	  61.7006	   3.1054
2256000000.0000	  61.7303	   3.0833
2264000000.0000	  61.7786	   3.0702
2272000000.0000	  61.8233	   3.0635
2280000000.0000	  61.8593	   3.0572
2288000000.0000	  61.9106	   3.0560
2296000000.0000	  61.9377	   3.0588
2304000000.0000	  61.9387	   3.0556
2312000000.0000	  61.9145	   3.0513
2320000000.0000	  61.8995	   3.0522
2328000000.0000	  61.8969	   3.0547
2336000000.0000	  61.8791	   3.0507
2344000000.0000	  61.8545	   3.0513
2352000000.0000	  61.8555	   3.0513
2360000000.0000	  61.8615	   3.0466
2368000000.0000	  61.8667	   3.0493
2376000000.0000	  61.8848	   3.0548
2384000000.0000	  61.9098	   3.0523
2392000000.0000	  61.9391	   3.0438
2400000000.0000	  61.9540	   3.0505
2408000000.0000	  61.9806	   3.0488
2416000000.0000	  62.0160	   3.0518
2424000000.0000	  62.0385	   3.0532
2432000000.0000	  62.0310	   3.0537
2440000000.0000	  62.0139	   3.0510
2448000000.0000	  61.9946	   3.0477
2456000000.0000	  61.9874	   3.0399
2464000000.0000	  61.9644	   3.0325
2472000000.0000	  61.9434	   3.0180
2480000000.0000	  61.8996	   3.0149
2488000000.0000	  61.8565	   2.9984
2496000000.0000	  61.7997	   2.9968
2504000000.0000	  61.7625	   2.9929
2512000000.0000	  61.7080	   2.9951
2520000000.0000	  61.6349	   3.0051
2528000000.0000	  61.5602	   3.0155
2536000000.0000	  61.5149	   3.0295
2544000000.0000	  61.4893	   3.0460
2552000000.0000	  61.4893	   3.0700
2560000000.0000	  61.5207	   3.0911
2568000000.0000	  61.5364	   3.1185
2576000000.0000	  61.5317	   3.1402
2584000000.0000	  61.5320	   3.1730
2592000000.0000	  61.5442	   3.2021
2600000000.0000	  61.5689	   3.2415
2608000000.0000	  61.5974	   3.2826
2616000000.0000	  61.6267	   3.3194
2624000000.0000	  61.6469	   3.3618
2632000000.0000	  61.6844	   3.4042
2640000000.0000	  61.7264	   3.4517
2648000000.0000	  61.7816	   3.4915
2656000000.0000	  61.8099	   3.5198
2664000000.0000	  61.8241	   3.5393
2672000000.0000	  61.8166	   3.5532
2680000000.0000	  61.8260	   3.5682
2688000000.0000	  61.8494	   3.5651
2696000000.0000	  61.8841	   3.5654
2704000000.0000	  61.9168	   3.5672
2712000000.0000	  61.9450	   3.5558
2720000000.0000	  61.9951	   3.5506
2728000000.0000	  62.0433	   3.5512
2736000000.0000	  62.1052	   3.5541
2744000000.0000	  62.1561	   3.5527
2752000000.0000	  62.1842	   3.5509
2760000000.0000	  62.2049	   3.5551
2768000000.0000	  62.2122	   3.5619
2776000000.0000	  62.2299	   3.5755
2784000000.0000	  62.2440	   3.5835
2792000000.0000	  62.2611	   3.6054
2800000000.0000	  62.2606	   3.6233
2808000000.0000	  62.2804	   3.6419
2816000000.0000	  62.3037	   3.6671
2824000000.0000	  62.3340	   3.6964
2832000000.0000	  62.3682	   3.7222
2840000000.0000	  62.3836	   3.7478
2848000000.0000	  62.3983	   3.7709
2856000000.0000	  62.3955	   3.7930
2864000000.0000	  62.4134	   3.8094
2872000000.0000	  62.4416	   3.8353
2880000000.0000	  62.4651	   3.8428
2888000000.0000	  62.4927	   3.8553
2896000000.0000	  62.5404	   3.8686
2904000000.0000	  62.6020	   3.8818
2912000000.0000	  62.6616	   3.8941
2920000000.0000	  62.7433	   3.9055
2928000000.0000	  62.8091	   3.9174
2936000000.0000	  62.8636	   3.9289
2944000000.0000	  62.8906	   3.9402
2952000000.0000	  62.9218	   3.9481
2960000000.0000	  62.9615	   3.9595
2968000000.0000	  62.9921	   3.9766
2976000000.0000	  63.0221	   3.9919
2984000000.0000	  63.0361	   4.0066
2992000000.0000	  63.0759	   4.0240
3000000000.0000	  63.1042	   4.0495
3008000000.0000	  63.1358	   4.0761
3016000000.0000	  63.1693	   4.1005
3024000000.0000	  63.1738	   4.1150
3032000000.0000	  63.1700	   4.1354
3040000000.0000	  63.1477	   4.1494
3048000000.0000	  63.1295	   4.1638
3056000000.0000	  63.1107	   4.1692
3064000000.0000	  63.0831	   4.1790
3072000000.0000	  63.0415	   4.1829
3080000000.0000	  63.0119	   4.1854
3088000000.0000	  62.9632	   4.1927
3096000000.0000	  62.9088	   4.2022
3104000000.0000	  62.8530	   4.2043
3112000000.0000	  62.7656	   4.2102
3120000000.0000	  62.6525	   4.2042
3128000000.0000	  62.2268	   4.1800
3136000000.0000	  62.0851	   4.1836
3144000000.0000	  61.9528	   4.1709
3152000000.0000	  61.8501	   4.1647
3160000000.0000	  61.7470	   4.1655
3168000000.0000	  61.6366	   4.1650
3176000000.0000	  61.5626	   4.1681
3184000000.0000	  61.4942	   4.1746
3192000000.0000	  61.4249	   4.1791
3200000000.0000	  61.3597	   4.1850
3208000000.0000	  61.3196	   4.1933
3216000000.0000	  61.2903	   4.2064
3224000000.0000	  61.2608	   4.2130
3232000000.0000	  61.2386	   4.2274
3240000000.0000	  61.2301	   4.2321
3248000000.0000	  61.2298	   4.2423
3256000000.0000	  61.2248	   4.2480
3264000000.0000	  61.2468	   4.2643
3272000000.0000	  61.2494	   4.2818
3280000000.0000	  61.2256	   4.2812
3288000000.0000	  61.1861	   4.2959
3296000000.0000	  61.1485	   4.3046
3304000000.0000	  61.1190	   4.3201
3312000000.0000	  61.0710	   4.3268
3320000000.0000	  61.0147	   4.3400
3328000000.0000	  60.9590	   4.3383
3336000000.0000	  60.9307	   4.3430
3344000000.0000	  60.8826	   4.3519
3352000000.0000	  60.8629	   4.3564
3360000000.0000	  60.8681	   4.3693
3368000000.0000	  60.8746	   4.3739
3376000000.0000	  60.8807	   4.3788
3384000000.0000	  60.8988	   4.3889
3392000000.0000	  60.9614	   4.4055
3400000000.0000	  61.0417	   4.4228
3408000000.0000	  61.1260	   4.4435
3416000000.0000	  61.1948	   4.4677
3424000000.0000	  61.2693	   4.4820
3432000000.0000	  61.2988	   4.4955
3440000000.0000	  61.3180	   4.5194
3448000000.0000	  61.3216	   4.5341
3456000000.0000	  61.2717	   4.5374
3464000000.0000	  61.1844	   4.5407
3472000000.0000	  61.0861	   4.5359
3480000000.0000	  61.0244	   4.5332
3488000000.0000	  60.9936	   4.5281
3496000000.0000	  60.9796	   4.5226
3504000000.0000	  60.9817	   4.5143
3512000000.0000	  61.0185	   4.5055
3520000000.0000	  61.0632	   4.5029
3528000000.0000	  61.1122	   4.4935
3536000000.0000	  61.1953	   4.4896
3544000000.0000	  61.2725	   4.4862
3552000000.0000	  61.3231	   4.4783
3560000000.0000	  61.3364	   4.4806
3568000000.0000	  61.3855	   4.4849
3576000000.0000	  61.4552	   4.4972
3584000000.0000	  61.5285	   4.5162
3592000000.0000	  61.6033	   4.5294
3600000000.0000	  61.6944	   4.5486
3608000000.0000	  61.7885	   4.5726
3616000000.0000	  61.8597	   4.5968
3624000000.0000	  61.9486	   4.6246
3632000000.0000	  62.0238	   4.6423
3640000000.0000	  62.0793	   4.6609
3648000000.0000	  62.0889	   4.6799
3656000000.0000	  62.0877	   4.6979
3664000000.0000	  62.1001	   4.7172
3672000000.0000	  62.0995	   4.7312
3680000000.0000	  62.0983	   4.7500
3688000000.0000	  62.1042	   4.7628
3696000000.0000	  62.1354	   4.7753
3704000000.0000	  62.1556	   4.7913
3712000000.0000	  62.1835	   4.8064
3720000000.0000	  62.2341	   4.8257
3728000000.0000	  62.2637	   4.8334
3736000000.0000	  62.2739	   4.8412
3744000000.0000	  62.2786	   4.8507
3752000000.0000	  62.3023	   4.8653
3760000000.0000	  62.3306	   4.8766
3768000000.0000	  62.3644	   4.8853
3776000000.0000	  62.3963	   4.8950
3784000000.0000	  62.4546	   4.9083
3792000000.0000	  62.5013	   4.9223
3800000000.0000	  62.5492	   4.9374
3808000000.0000	  62.6122	   4.9459
3816000000.0000	  62.6587	   4.9652
3824000000.0000	  62.6945	   4.9712
3832000000.0000	  62.7048	   4.9905
3840000000.0000	  62.7278	   5.0079
3848000000.0000	  62.7604	   5.0274
3856000000.0000	  62.7843	   5.0432
3864000000.0000	  62.8111	   5.0699
3872000000.0000	  62.8551	   5.0894
3880000000.0000	  62.8832	   5.1049
3888000000.0000	  62.8999	   5.1201
3896000000.0000	  62.9295	   5.1429
3904000000.0000	  62.9520	   5.1574
3912000000.0000	  62.9498	   5.1704
3920000000.0000	  62.9320	   5.1809
3928000000.0000	  62.9378	   5.1948
3936000000.0000	  62.9530	   5.2127
3944000000.0000	  62.9721	   5.2278
3952000000.0000	  62.9929	   5.2437
3960000000.0000	  63.0342	   5.2553
3968000000.0000	  63.0711	   5.2724
3976000000.0000	  63.0986	   5.2849
3984000000.0000	  63.1440	   5.3081
3992000000.0000	  63.1756	   5.3227
4000000000.0000	  63.2000	   5.3309
4008000000.0000	  63.1959	   5.3398
4016000000.0000	  63.1926	   5.3515
4024000000.0000	  63.2061	   5.3717
4032000000.0000	  63.2025	   5.3880
4040000000.0000	  63.2003	   5.4006
4048000000.0000	  63.1985	   5.4188
4056000000.0000	  63.1949	   5.4272
4064000000.0000	  63.1811	   5.4488
4072000000.0000	  63.1756	   5.4605
4080000000.0000	  63.1492	   5.4702
4088000000.0000	  63.1230	   5.4753
4096000000.0000	  63.0745	   5.4807
4104000000.0000	  63.0249	   5.4901
4112000000.0000	  62.9944	   5.4910
4120000000.0000	  62.9450	   5.4999
4128000000.0000	  62.9412	   5.5117
4136000000.0000	  62.9341	   5.5175
4144000000.0000	  62.9551	   5.5286
4152000000.0000	  62.9864	   5.5370
4160000000.0000	  63.0293	   5.5464
4168000000.0000	  63.0953	   5.5702
4176000000.0000	  63.1236	   5.5691
4184000000.0000	  63.1493	   5.5771
4192000000.0000	  63.1741	   5.5864
4200000000.0000	  63.1971	   5.5915
4208000000.0000	  63.2168	   5.5992
4216000000.0000	  63.2334	   5.6095
4224000000.0000	  63.2392	   5.6069
4232000000.0000	  63.2667	   5.6143
4240000000.0000	  63.2900	   5.6208
4248000000.0000	  63.3121	   5.6309
4256000000.0000	  63.3321	   5.6317
4264000000.0000	  63.3340	   5.6376
4272000000.0000	  63.3332	   5.6341
4280000000.0000	  63.3027	   5.6258
4288000000.0000	  63.2847	   5.6247
4296000000.0000	  63.2743	   5.6302
4304000000.0000	  63.2591	   5.6300
4312000000.0000	  63.2432	   5.6242
4320000000.0000	  63.2482	   5.6222
4328000000.0000	  63.2637	   5.6254
4336000000.0000	  63.2825	   5.6321
4344000000.0000	  63.3163	   5.6318
4352000000.0000	  63.3479	   5.6486
4360000000.0000	  63.3616	   5.6450
4368000000.0000	  63.3691	   5.6477
4376000000.0000	  63.3897	   5.6478
4384000000.0000	  63.4164	   5.6560
4392000000.0000	  63.4339	   5.6581
4400000000.0000	  63.4467	   5.6655
4408000000.0000	  63.4810	   5.6658
4416000000.0000	  63.5036	   5.6802
4424000000.0000	  63.5332	   5.6910
4432000000.0000	  63.5639	   5.7027
4440000000.0000	  63.5933	   5.7168
4448000000.0000	  63.6172	   5.7263
4456000000.0000	  63.6155	   5.7284
4464000000.0000	  63.6352	   5.7286
4472000000.0000	  63.6388	   5.7440
4480000000.0000	  63.6453	   5.7529
4488000000.0000	  63.6483	   5.7674
4496000000.0000	  63.6412	   5.7786
4504000000.0000	  63.6511	   5.7840
4512000000.0000	  63.6653	   5.8000
4520000000.0000	  63.6713	   5.8263
4528000000.0000	  63.6767	   5.8442
4536000000.0000	  63.6744	   5.8603
4544000000.0000	  63.6582	   5.8625
4552000000.0000	  63.6353	   5.8877
4560000000.0000	  63.6065	   5.8881
4568000000.0000	  63.5865	   5.8961
4576000000.0000	  63.5550	   5.9116
4584000000.0000	  63.5192	   5.9254
4592000000.0000	  63.4940	   5.9341
4600000000.0000	  63.4853	   5.9522
4608000000.0000	  63.4660	   5.9726
4616000000.0000	  63.4440	   5.9933
4624000000.0000	  63.4141	   6.0069
4632000000.0000	  63.3834	   6.0225
4640000000.0000	  63.3467	   6.0364
4648000000.0000	  63.3160	   6.0545
4656000000.0000	  63.2893	   6.0730
4664000000.0000	  63.2551	   6.0744
4672000000.0000	  63.2130	   6.0926
4680000000.0000	  63.1750	   6.1088
4688000000.0000	  63.1537	   6.1227
4696000000.0000	  63.1202	   6.1469
4704000000.0000	  63.0957	   6.1631
4712000000.0000	  63.0554	   6.1767
4720000000.0000	  63.0083	   6.1908
4728000000.0000	  62.9561	   6.2043
4736000000.0000	  62.9083	   6.2156
4744000000.0000	  62.8592	   6.2308
4752000000.0000	  62.8180	   6.2507
4760000000.0000	  62.7804	   6.2601
4768000000.0000	  62.7336	   6.2635
4776000000.0000	  62.6979	   6.2721
4784000000.0000	  62.6596	   6.2813
4792000000.0000	  62.6119	   6.3007
4800000000.0000	  62.5797	   6.3080
4808000000.0000	  62.5347	   6.3278
4816000000.0000	  62.4895	   6.3308
4824000000.0000	  62.4403	   6.3427
4832000000.0000	  62.4103	   6.3533
4840000000.0000	  62.3906	   6.3569
4848000000.0000	  62.3810	   6.3652
4856000000.0000	  62.3600	   6.3766
4864000000.0000	  62.3876	   6.3801
4872000000.0000	  62.4069	   6.3924
4880000000.0000	  62.4163	   6.4002
4888000000.0000	  62.4375	   6.4067
4896000000.0000	  62.4596	   6.4184
4904000000.0000	  62.4948	   6.4342
4912000000.0000	  62.5105	   6.4387
4920000000.0000	  62.5284	   6.4457
4928000000.0000	  62.5488	   6.4479
4936000000.0000	  62.5600	   6.4683
4944000000.0000	  62.5835	   6.4621
4952000000.0000	  62.6236	   6.4724
4960000000.0000	  62.6648	   6.4722
4968000000.0000	  62.6827	   6.4816
4976000000.0000	  62.7052	   6.4835
4984000000.0000	  62.7367	   6.4829
4992000000.0000	  62.7771	   6.4945
5000000000.0000	  62.7991	   6.4994
