frequency	e'	e''
1608000000.0000	  48.0044	   1.7011
1616000000.0000	  48.1154	   1.7044
1624000000.0000	  48.1947	   1.7142
1632000000.0000	  48.2541	   1.7092
1640000000.0000	  48.3293	   1.7086
1648000000.0000	  48.4002	   1.7037
1656000000.0000	  48.4707	   1.6992
1664000000.0000	  48.5148	   1.6844
1672000000.0000	  48.4959	   1.6665
1680000000.0000	  48.4847	   1.6448
1688000000.0000	  48.4956	   1.6175
1696000000.0000	  48.5254	   1.5868
1704000000.0000	  48.5438	   1.5560
1712000000.0000	  48.5249	   1.5115
1720000000.0000	  48.4854	   1.4701
1728000000.0000	  48.4857	   1.4465
1736000000.0000	  48.4943	   1.4428
1744000000.0000	  48.4701	   1.4620
1752000000.0000	  48.4377	   1.5085
1760000000.0000	  48.3395	   1.5641
1768000000.0000	  48.2439	   1.6180
1776000000.0000	  48.1208	   1.6793
1784000000.0000	  48.0454	   1.7350
1792000000.0000	  47.9785	   1.7825
1800000000.0000	  47.8923	   1.8345
1808000000.0000	  47.7928	   1.8725
1816000000.0000	  47.7084	   1.9116
1824000000.0000	  47.6439	   1.9495
1832000000.0000	  47.5728	   1.9833
1840000000.0000	  47.5203	   2.0203
1848000000.0000	  47.4598	   2.0551
1856000000.0000	  47.3956	   2.0842
1864000000.0000	  47.3204	   2.1218
1872000000.0000	  47.2347	   2.1590
1880000000.0000	  47.1985	   2.1941
1888000000.0000	  47.1466	   2.2216
1896000000.0000	  47.0733	   2.2443
1904000000.0000	  47.0022	   2.2621
1912000000.0000	  46.9632	   2.2816
1920000000.0000	  46.8961	   2.2891
1928000000.0000	  46.8307	   2.2985
1936000000.0000	  46.7783	   2.2967
1944000000.0000	  46.7180	   2.2982
1952000000.0000	  46.6453	   2.2976
1960000000.0000	  46.5763	   2.2865
1968000000.0000	  46.5511	   2.2912
1976000000.0000	  46.5659	   2.2904
1984000000.0000	  46.6000	   2.2957
1992000000.0000	  46.6548	   2.3026
2000000000.0000	  46.7587	   2.3150
2008000000.0000	  46.8816	   2.3279
2016000000.0000	  46.9480	   2.3522
2024000000.0000	  46.9942	   2.3731
2032000000.0000	  47.0404	   2.3969
2040000000.0000	  47.0780	   2.4171
2048000000.0000	  47.0488	   2.4455
2056000000.0000	  47.0324	   2.4804
2064000000.0000	  47.0511	   2.5151
2072000000.0000	  47.0581	   2.5467
2080000000.0000	  47.0485	   2.5746
2088000000.0000	  47.0498	   2.5888
2096000000.0000	  47.0886	   2.6083
2104000000.0000	  47.0986	   2.6173
2112000000.0000	  47.0807	   2.6257
2120000000.0000	  47.0751	   2.6322
2128000000.0000	  47.0491	   2.6294
2136000000.0000	  46.9744	   2.6340
2144000000.0000	  46.8636	   2.6229
2152000000.0000	  46.8374	   2.6192
2160000000.0000	  46.8815	   2.6185
2168000000.0000	  46.8978	   2.6190
2176000000.0000	  46.9028	   2.6108
2184000000.0000	  46.9687	   2.6156
2192000000.0000	  47.0402	   2.6072
2200000000.0000	  47.0767	   2.6088
2208000000.0000	  47.1649	   2.6061
2216000000.0000	  47.2621	   2.6037
2224000000.0000	  47.3484	   2.6051
2232000000.0000	  47.3810	   2.6083
2240000000.0000	  47.4492	   2.6181
2248000000.0000	  47.5465	   2.6291
2256000000.0000	  47.6184	   2.6406
2264000000.0000	  47.6746	   2.6538
2272000000.0000	  47.7516	   2.6661
2280000000.0000	  47.8420	   2.6780
2288000000.0000	  47.9094	   2.6912
2296000000.0000	  47.9448	   2.7037
2304000000.0000	  47.9475	   2.7047
2312000000.0000	  47.9292	   2.7099
2320000000.0000	  47.9008	   2.7116
2328000000.0000	  47.8847	   2.7173
2336000000.0000	  47.8926	   2.7142
2344000000.0000	  47.8739	   2.7225
2352000000.0000	  47.8250	   2.7226
2360000000.0000	  47.7889	   2.7188
2368000000.0000	  47.7790	   2.7193
2376000000.0000	  47.7480	   2.7194
2384000000.0000	  47.6998	   2.7087
2392000000.0000	  47.7001	   2.6995
2400000000.0000	  47.7013	   2.6966
2408000000.0000	  47.6883	   2.6875
2416000000.0000	  47.6375	   2.6821
2424000000.0000	  47.6373	   2.6782
2432000000.0000	  47.6365	   2.6709
2440000000.0000	  47.6115	   2.6733
2448000000.0000	  47.5694	   2.6627
2456000000.0000	  47.5684	   2.6587
2464000000.0000	  47.5583	   2.6488
2472000000.0000	  47.4830	   2.6383
2480000000.0000	  47.4456	   2.6282
2488000000.0000	  47.4438	   2.6154
2496000000.0000	  47.4272	   2.6127
2504000000.0000	  47.3477	   2.6085
2512000000.0000	  47.3010	   2.6067
2520000000.0000	  47.3198	   2.6150
2528000000.0000	  47.3395	   2.6273
2536000000.0000	  47.3538	   2.6410
2544000000.0000	  47.3849	   2.6556
2552000000.0000	  47.4435	   2.6704
2560000000.0000	  47.4665	   2.6846
2568000000.0000	  47.4873	   2.6980
2576000000.0000	  47.5130	   2.7112
2584000000.0000	  47.5356	   2.7194
2592000000.0000	  47.5261	   2.7269
2600000000.0000	  47.5205	   2.7464
2608000000.0000	  47.5436	   2.7636
2616000000.0000	  47.5693	   2.7787
2624000000.0000	  47.5640	   2.8032
2632000000.0000	  47.5433	   2.8169
2640000000.0000	  47.5575	   2.8383
2648000000.0000	  47.5563	   2.8557
2656000000.0000	  47.5313	   2.8678
2664000000.0000	  47.4699	   2.8747
2672000000.0000	  47.3477	   2.8799
2680000000.0000	  47.2100	   2.8835
2688000000.0000	  47.1033	   2.8803
2696000000.0000	  47.0376	   2.8855
2704000000.0000	  46.9473	   2.8925
2712000000.0000	  46.8594	   2.8959
2720000000.0000	  46.7666	   2.9015
2728000000.0000	  46.7191	   2.9187
2736000000.0000	  46.6796	   2.9392
2744000000.0000	  46.6030	   2.9493
2752000000.0000	  46.5211	   2.9653
2760000000.0000	  46.4272	   2.9788
2768000000.0000	  46.3116	   2.9912
2776000000.0000	  46.2115	   3.0081
2784000000.0000	  46.1317	   3.0238
2792000000.0000	  46.0380	   3.0525
2800000000.0000	  45.9028	   3.0702
2808000000.0000	  45.7490	   3.0934
2816000000.0000	  45.6363	   3.1254
2824000000.0000	  45.5782	   3.1612
2832000000.0000	  45.4822	   3.1947
2840000000.0000	  45.3866	   3.2262
2848000000.0000	  45.2997	   3.2512
2856000000.0000	  45.2096	   3.2692
2864000000.0000	  45.0978	   3.2820
2872000000.0000	  45.0026	   3.2975
2880000000.0000	  44.9167	   3.2958
2888000000.0000	  44.8178	   3.2954
2896000000.0000	  44.7217	   3.2992
2904000000.0000	  44.6354	   3.2937
2912000000.0000	  44.5802	   3.2955
2920000000.0000	  44.5237	   3.2941
2928000000.0000	  44.4464	   3.2979
2936000000.0000	  44.3755	   3.2970
2944000000.0000	  44.2844	   3.2938
2952000000.0000	  44.1869	   3.2900
2960000000.0000	  44.1109	   3.2928
2968000000.0000	  44.0756	   3.3000
2976000000.0000	  44.0695	   3.3041
2984000000.0000	  44.0439	   3.3143
2992000000.0000	  44.0199	   3.3277
3000000000.0000	  44.0305	   3.3451
3008000000.0000	  44.0482	   3.3729
3016000000.0000	  44.0274	   3.3942
3024000000.0000	  44.0290	   3.4124
3032000000.0000	  44.0627	   3.4390
3040000000.0000	  44.0932	   3.4568
3048000000.0000	  44.0672	   3.4786
3056000000.0000	  44.0633	   3.4949
3064000000.0000	  44.1058	   3.5169
3072000000.0000	  44.1421	   3.5357
3080000000.0000	  44.1767	   3.5514
3088000000.0000	  44.2394	   3.5756
3096000000.0000	  44.3078	   3.6027
3104000000.0000	  44.3660	   3.6270
3112000000.0000	  44.4072	   3.6479
3120000000.0000	  44.4645	   3.6656
3128000000.0000	  44.5431	   3.6868
3136000000.0000	  44.5748	   3.7078
3144000000.0000	  44.6014	   3.7197
3152000000.0000	  44.6218	   3.7265
3160000000.0000	  44.6530	   3.7375
3168000000.0000	  44.6868	   3.7511
3176000000.0000	  44.7127	   3.7610
3184000000.0000	  44.7170	   3.7698
3192000000.0000	  44.7474	   3.7797
3200000000.0000	  44.7621	   3.7861
3208000000.0000	  44.7061	   3.7913
3216000000.0000	  44.6413	   3.7972
3224000000.0000	  44.6605	   3.7938
3232000000.0000	  44.6981	   3.8026
3240000000.0000	  44.7293	   3.8032
3248000000.0000	  44.7559	   3.8058
3256000000.0000	  44.8094	   3.8031
3264000000.0000	  44.8206	   3.8048
3272000000.0000	  44.7817	   3.8011
3280000000.0000	  44.7917	   3.7932
3288000000.0000	  44.8122	   3.7959
3296000000.0000	  44.8177	   3.7935
3304000000.0000	  44.7845	   3.7889
3312000000.0000	  44.7826	   3.7809
3320000000.0000	  44.8245	   3.7799
3328000000.0000	  44.8460	   3.7646
3336000000.0000	  44.8818	   3.7520
3344000000.0000	  44.9572	   3.7479
3352000000.0000	  45.0284	   3.7407
3360000000.0000	  45.0536	   3.7339
3368000000.0000	  45.0674	   3.7277
3376000000.0000	  45.0973	   3.7156
3384000000.0000	  45.1141	   3.7108
3392000000.0000	  45.1088	   3.7140
3400000000.0000	  45.1261	   3.7128
3408000000.0000	  45.1812	   3.7195
3416000000.0000	  45.2311	   3.7186
3424000000.0000	  45.2711	   3.7208
3432000000.0000	  45.3260	   3.7167
3440000000.0000	  45.4008	   3.7230
3448000000.0000	  45.4479	   3.7300
3456000000.0000	  45.4848	   3.7325
3464000000.0000	  45.5079	   3.7362
3472000000.0000	  45.5274	   3.7461
3480000000.0000	  45.5132	   3.7502
3488000000.0000	  45.5046	   3.7623
3496000000.0000	  45.5445	   3.7722
3504000000.0000	  45.5814	   3.7845
3512000000.0000	  45.6116	   3.7895
3520000000.0000	  45.6579	   3.8035
3528000000.0000	  45.7365	   3.8152
3536000000.0000	  45.7807	   3.8271
3544000000.0000	  45.8025	   3.8338
3552000000.0000	  45.8367	   3.8412
3560000000.0000	  45.8763	   3.8529
3568000000.0000	  45.8648	   3.8710
3576000000.0000	  45.8537	   3.8869
3584000000.0000	  45.8932	   3.9128
3592000000.0000	  45.9324	   3.9342
3600000000.0000	  45.9596	   3.9535
3608000000.0000	  45.9747	   3.9741
3616000000.0000	  46.0236	   3.9994
3624000000.0000	  46.0829	   4.0245
3632000000.0000	  46.1236	   4.0482
3640000000.0000	  46.1401	   4.0739
3648000000.0000	  46.1298	   4.0957
3656000000.0000	  46.1124	   4.1225
3664000000.0000	  46.1083	   4.1539
3672000000.0000	  46.1297	   4.1881
3680000000.0000	  46.1493	   4.2211
3688000000.0000	  46.1512	   4.2459
3696000000.0000	  46.1422	   4.2714
3704000000.0000	  46.1699	   4.2941
3712000000.0000	  46.1665	   4.3183
3720000000.0000	  46.1335	   4.3404
3728000000.0000	  46.1226	   4.3505
3736000000.0000	  46.0957	   4.3692
3744000000.0000	  46.0639	   4.3801
3752000000.0000	  46.0335	   4.4026
3760000000.0000	  46.0425	   4.4246
3768000000.0000	  46.0345	   4.4447
3776000000.0000	  46.0156	   4.4605
3784000000.0000	  46.0018	   4.4778
3792000000.0000	  46.0233	   4.4991
3800000000.0000	  46.0488	   4.5173
3808000000.0000	  46.0539	   4.5302
3816000000.0000	  46.0610	   4.5484
3824000000.0000	  46.0749	   4.5611
3832000000.0000	  46.0831	   4.5783
3840000000.0000	  46.0587	   4.5956
3848000000.0000	  46.0672	   4.6190
3856000000.0000	  46.0877	   4.6386
3864000000.0000	  46.1049	   4.6624
3872000000.0000	  46.1100	   4.6780
3880000000.0000	  46.1297	   4.6987
3888000000.0000	  46.1745	   4.7148
3896000000.0000	  46.1957	   4.7325
3904000000.0000	  46.2109	   4.7387
3912000000.0000	  46.2138	   4.7464
3920000000.0000	  46.2142	   4.7585
3928000000.0000	  46.1849	   4.7586
3936000000.0000	  46.1601	   4.7738
3944000000.0000	  46.1672	   4.7854
3952000000.0000	  46.1820	   4.7979
3960000000.0000	  46.1906	   4.8092
3968000000.0000	  46.2059	   4.8241
3976000000.0000	  46.2621	   4.8332
3984000000.0000	  46.2939	   4.8479
3992000000.0000	  46.3250	   4.8580
4000000000.0000	  46.3511	   4.8627
4008000000.0000	  46.3702	   4.8620
4016000000.0000	  46.3632	   4.8698
4024000000.0000	  46.3671	   4.8818
4032000000.0000	  46.3987	   4.8934
4040000000.0000	  46.4478	   4.9063
4048000000.0000	  46.4780	   4.9228
4056000000.0000	  46.4832	   4.9291
4064000000.0000	  46.5292	   4.9500
4072000000.0000	  46.5598	   4.9576
4080000000.0000	  46.5626	   4.9721
4088000000.0000	  46.5654	   4.9759
4096000000.0000	  46.5591	   4.9782
4104000000.0000	  46.5455	   4.9806
4112000000.0000	  46.5294	   4.9859
4120000000.0000	  46.5145	   4.9951
4128000000.0000	  46.5220	   5.0043
4136000000.0000	  46.4981	   5.0072
4144000000.0000	  46.4632	   5.0161
4152000000.0000	  46.4661	   5.0255
4160000000.0000	  46.4536	   5.0399
4168000000.0000	  46.3893	   5.0499
4176000000.0000	  46.3394	   5.0518
4184000000.0000	  46.2955	   5.0478
4192000000.0000	  46.2510	   5.0477
4200000000.0000	  46.2087	   5.0480
4208000000.0000	  46.2001	   5.0506
4216000000.0000	  46.2075	   5.0537
4224000000.0000	  46.2214	   5.0603
4232000000.0000	  46.2177	   5.0638
4240000000.0000	  46.2581	   5.0728
4248000000.0000	  46.3146	   5.0824
4256000000.0000	  46.3471	   5.0909
4264000000.0000	  46.3806	   5.0928
4272000000.0000	  46.4008	   5.0893
4280000000.0000	  46.3975	   5.0857
4288000000.0000	  46.3679	   5.0806
4296000000.0000	  46.3553	   5.0828
4304000000.0000	  46.3558	   5.0789
4312000000.0000	  46.3462	   5.0791
4320000000.0000	  46.3159	   5.0758
4328000000.0000	  46.2901	   5.0801
4336000000.0000	  46.3017	   5.0915
4344000000.0000	  46.3118	   5.1012
4352000000.0000	  46.3263	   5.1079
4360000000.0000	  46.3175	   5.1130
4368000000.0000	  46.2871	   5.1070
4376000000.0000	  46.2803	   5.1157
4384000000.0000	  46.3035	   5.1210
4392000000.0000	  46.3550	   5.1286
4400000000.0000	  46.4079	   5.1416
4408000000.0000	  46.4572	   5.1491
4416000000.0000	  46.4713	   5.1598
4424000000.0000	  46.5215	   5.1794
4432000000.0000	  46.5627	   5.1998
4440000000.0000	  46.5734	   5.2144
4448000000.0000	  46.6073	   5.2284
4456000000.0000	  46.6391	   5.2396
4464000000.0000	  46.6652	   5.2489
4472000000.0000	  46.6561	   5.2545
4480000000.0000	  46.6918	   5.2711
4488000000.0000	  46.7511	   5.2897
4496000000.0000	  46.7766	   5.2985
4504000000.0000	  46.8049	   5.3157
4512000000.0000	  46.8432	   5.3381
4520000000.0000	  46.8986	   5.3616
4528000000.0000	  46.9152	   5.3888
4536000000.0000	  46.9341	   5.4100
4544000000.0000	  46.9437	   5.4215
4552000000.0000	  46.9451	   5.4428
4560000000.0000	  46.9279	   5.4556
4568000000.0000	  46.9427	   5.4751
4576000000.0000	  46.9886	   5.4926
4584000000.0000	  47.0256	   5.5117
4592000000.0000	  47.0576	   5.5271
4600000000.0000	  47.0915	   5.5541
4608000000.0000	  47.1459	   5.5818
4616000000.0000	  47.1922	   5.6068
4624000000.0000	  47.2187	   5.6304
4632000000.0000	  47.2535	   5.6520
4640000000.0000	  47.2734	   5.6729
4648000000.0000	  47.2863	   5.6947
4656000000.0000	  47.2850	   5.7101
4664000000.0000	  47.2936	   5.7272
4672000000.0000	  47.3026	   5.7397
4680000000.0000	  47.3038	   5.7541
4688000000.0000	  47.2955	   5.7673
4696000000.0000	  47.3178	   5.7909
4704000000.0000	  47.3509	   5.8114
4712000000.0000	  47.3600	   5.8278
4720000000.0000	  47.3698	   5.8459
4728000000.0000	  47.3551	   5.8579
4736000000.0000	  47.3402	   5.8701
4744000000.0000	  47.2903	   5.8814
4752000000.0000	  47.2614	   5.8961
4760000000.0000	  47.2508	   5.9041
4768000000.0000	  47.2097	   5.9099
4776000000.0000	  47.1571	   5.9159
4784000000.0000	  47.1117	   5.9235
4792000000.0000	  47.0895	   5.9401
4800000000.0000	  47.0570	   5.9524
4808000000.0000	  47.0062	   5.9654
4816000000.0000	  46.9346	   5.9790
4824000000.0000	  46.8720	   5.9868
4832000000.0000	  46.7646	   5.9922
4840000000.0000	  46.6991	   5.9988
4848000000.0000	  46.6783	   6.0031
4856000000.0000	  46.6596	   6.0183
4864000000.0000	  46.6582	   6.0251
4872000000.0000	  46.6542	   6.0396
4880000000.0000	  46.6866	   6.0542
4888000000.0000	  46.6699	   6.0653
4896000000.0000	  46.6465	   6.0770
4904000000.0000	  46.6368	   6.0975
4912000000.0000	  46.6319	   6.1114
4920000000.0000	  46.5854	   6.1184
4928000000.0000	  46.5564	   6.1277
4936000000.0000	  46.5644	   6.1425
4944000000.0000	  46.5757	   6.1438
4952000000.0000	  46.5857	   6.1605
4960000000.0000	  46.5930	   6.1613
4968000000.0000	  46.6281	   6.1652
4976000000.0000	  46.6226	   6.1758
4984000000.0000	  46.6083	   6.1817
4992000000.0000	  46.6343	   6.1929
5000000000.0000	  46.6695	   6.2099
