frequency	e'	e''
2200000000.0000	  56.1733	   2.6510
2208000000.0000	  56.2938	   2.6792
2216000000.0000	  56.4005	   2.7038
2224000000.0000	  56.5335	   2.7345
2232000000.0000	  56.6513	   2.7667
2240000000.0000	  56.7463	   2.8065
2248000000.0000	  56.8579	   2.8420
2256000000.0000	  56.9367	   2.8764
2264000000.0000	  57.0002	   2.9152
2272000000.0000	  57.0283	   2.9559
2280000000.0000	  57.1029	   2.9984
2288000000.0000	  57.1958	   3.0466
2296000000.0000	  57.2809	   3.0923
2304000000.0000	  57.3611	   3.1382
2312000000.0000	  57.4509	   3.1843
2320000000.0000	  57.5458	   3.2341
2328000000.0000	  57.5767	   3.2902
2336000000.0000	  57.5701	   3.3345
2344000000.0000	  57.5474	   3.3889
2352000000.0000	  57.4924	   3.4274
2360000000.0000	  57.3758	   3.4590
2368000000.0000	  57.2640	   3.4778
2376000000.0000	  57.2040	   3.4859
2384000000.0000	  57.1584	   3.4783
2392000000.0000	  57.1577	   3.4629
2400000000.0000	  57.2354	   3.4548
2408000000.0000	  57.3968	   3.4453
2416000000.0000	  57.5282	   3.4398
2424000000.0000	  57.6476	   3.4326
2432000000.0000	  57.7787	   3.4192
2440000000.0000	  57.8910	   3.4122
2448000000.0000	  57.9067	   3.3920
2456000000.0000	  57.8532	   3.3662
2464000000.0000	  57.7614	   3.3279
2472000000.0000	  57.6207	   3.2834
2480000000.0000	  57.4492	   3.2344
2488000000.0000	  57.2480	   3.1738
2496000000.0000	  57.0354	   3.1186
2504000000.0000	  56.8096	   3.0602
2512000000.0000	  56.5862	   3.0081
2520000000.0000	  56.4146	   2.9686
2528000000.0000	  56.2301	   2.9401
2536000000.0000	  56.0395	   2.9117
2544000000.0000	  55.7958	   2.8867
2552000000.0000	  55.5757	   2.8688
2560000000.0000	  55.4001	   2.8556
2568000000.0000	  55.3155	   2.8490
2576000000.0000	  55.3228	   2.8455
2584000000.0000	  55.3920	   2.8502
2592000000.0000	  55.4671	   2.8552
2600000000.0000	  55.5034	   2.8696
2608000000.0000	  55.5466	   2.8809
2616000000.0000	  55.5961	   2.8938
2624000000.0000	  55.6428	   2.9084
2632000000.0000	  55.6474	   2.9239
2640000000.0000	  55.6472	   2.9310
2648000000.0000	  55.6344	   2.9463
2656000000.0000	  55.5910	   2.9520
2664000000.0000	  55.5331	   2.9549
2672000000.0000	  55.4939	   2.9547
2680000000.0000	  55.4847	   2.9621
2688000000.0000	  55.4756	   2.9669
2696000000.0000	  55.5402	   2.9751
2704000000.0000	  55.6068	   2.9907
2712000000.0000	  55.6342	   2.9972
2720000000.0000	  55.6268	   3.0107
2728000000.0000	  55.6163	   3.0286
2736000000.0000	  55.6300	   3.0527
2744000000.0000	  55.6154	   3.0634
2752000000.0000	  55.5753	   3.0753
2760000000.0000	  55.5294	   3.0852
2768000000.0000	  55.4756	   3.0944
2776000000.0000	  55.3945	   3.1061
2784000000.0000	  55.3392	   3.1098
2792000000.0000	  55.2775	   3.1267
2800000000.0000	  55.1434	   3.1360
2808000000.0000	  54.9497	   3.1397
2816000000.0000	  54.7459	   3.1536
2824000000.0000	  54.5638	   3.1683
2832000000.0000	  54.3839	   3.1832
2840000000.0000	  54.2195	   3.2059
2848000000.0000	  54.0967	   3.2228
2856000000.0000	  54.0354	   3.2475
2864000000.0000	  54.0338	   3.2696
2872000000.0000	  54.1186	   3.3065
2880000000.0000	  54.2651	   3.3350
2888000000.0000	  54.4133	   3.3712
2896000000.0000	  54.5801	   3.4124
2904000000.0000	  54.7659	   3.4575
2912000000.0000	  55.0033	   3.5047
2920000000.0000	  55.2306	   3.5492
2928000000.0000	  55.4227	   3.5834
2936000000.0000	  55.5773	   3.6206
2944000000.0000	  55.7113	   3.6415
2952000000.0000	  55.8474	   3.6643
2960000000.0000	  55.9680	   3.6851
2968000000.0000	  56.0801	   3.7076
2976000000.0000	  56.1462	   3.7140
2984000000.0000	  56.1710	   3.7215
2992000000.0000	  56.1788	   3.7289
3000000000.0000	  56.1827	   3.7363
3008000000.0000	  56.1955	   3.7582
3016000000.0000	  56.2051	   3.7717
3024000000.0000	  56.2021	   3.7850
3032000000.0000	  56.2173	   3.7992
3040000000.0000	  56.2660	   3.8095
3048000000.0000	  56.3235	   3.8254
3056000000.0000	  56.3904	   3.8374
3064000000.0000	  56.4544	   3.8504
3072000000.0000	  56.4909	   3.8677
3080000000.0000	  56.5219	   3.8788
3088000000.0000	  56.5480	   3.8993
3096000000.0000	  56.5887	   3.9251
3104000000.0000	  56.6258	   3.9511
3112000000.0000	  56.6623	   3.9794
3120000000.0000	  56.7045	   4.0054
3128000000.0000	  56.9907	   4.0419
3136000000.0000	  57.0197	   4.0822
3144000000.0000	  56.9955	   4.0973
3152000000.0000	  56.9176	   4.1158
3160000000.0000	  56.7946	   4.1332
3168000000.0000	  56.6745	   4.1476
3176000000.0000	  56.5732	   4.1596
3184000000.0000	  56.4539	   4.1579
3192000000.0000	  56.3471	   4.1595
3200000000.0000	  56.2772	   4.1509
3208000000.0000	  56.2302	   4.1434
3216000000.0000	  56.1621	   4.1347
3224000000.0000	  56.1074	   4.1122
3232000000.0000	  56.0328	   4.1015
3240000000.0000	  55.9523	   4.0871
3248000000.0000	  55.8428	   4.0744
3256000000.0000	  55.7599	   4.0626
3264000000.0000	  55.6867	   4.0606
3272000000.0000	  55.5809	   4.0579
3280000000.0000	  55.4929	   4.0460
3288000000.0000	  55.4815	   4.0419
3296000000.0000	  55.5574	   4.0452
3304000000.0000	  55.6554	   4.0478
3312000000.0000	  55.7554	   4.0483
3320000000.0000	  55.8209	   4.0445
3328000000.0000	  55.8349	   4.0291
3336000000.0000	  55.8072	   4.0126
3344000000.0000	  55.7933	   4.0014
3352000000.0000	  55.8057	   3.9893
3360000000.0000	  55.8185	   3.9767
3368000000.0000	  55.8329	   3.9656
3376000000.0000	  55.8770	   3.9513
3384000000.0000	  55.9735	   3.9482
3392000000.0000	  56.0861	   3.9532
3400000000.0000	  56.2114	   3.9502
3408000000.0000	  56.3115	   3.9501
3416000000.0000	  56.3754	   3.9463
3424000000.0000	  56.3813	   3.9435
3432000000.0000	  56.3678	   3.9371
3440000000.0000	  56.3577	   3.9509
3448000000.0000	  56.3251	   3.9582
3456000000.0000	  56.2504	   3.9621
3464000000.0000	  56.1618	   3.9762
3472000000.0000	  56.0987	   3.9884
3480000000.0000	  56.0315	   4.0062
3488000000.0000	  55.9517	   4.0181
3496000000.0000	  55.9027	   4.0318
3504000000.0000	  55.9113	   4.0486
3512000000.0000	  55.9139	   4.0562
3520000000.0000	  55.9176	   4.0709
3528000000.0000	  55.9771	   4.0840
3536000000.0000	  56.0741	   4.0957
3544000000.0000	  56.2065	   4.1025
3552000000.0000	  56.3949	   4.1093
3560000000.0000	  56.6884	   4.1219
3568000000.0000	  56.9681	   4.1409
3576000000.0000	  57.1862	   4.1530
3584000000.0000	  57.3731	   4.1696
3592000000.0000	  57.4826	   4.1838
3600000000.0000	  57.5073	   4.2003
3608000000.0000	  57.4367	   4.2153
3616000000.0000	  57.3907	   4.2334
3624000000.0000	  57.3594	   4.2619
3632000000.0000	  57.3467	   4.2852
3640000000.0000	  57.3504	   4.3135
3648000000.0000	  57.4036	   4.3415
3656000000.0000	  57.4617	   4.3769
3664000000.0000	  57.5100	   4.4169
3672000000.0000	  57.5632	   4.4559
3680000000.0000	  57.5828	   4.4967
3688000000.0000	  57.5605	   4.5340
3696000000.0000	  57.4619	   4.5713
3704000000.0000	  57.3749	   4.6036
3712000000.0000	  57.2931	   4.6438
3720000000.0000	  57.2225	   4.6737
3728000000.0000	  57.1692	   4.6921
3736000000.0000	  57.1612	   4.7117
3744000000.0000	  57.1845	   4.7261
3752000000.0000	  57.2020	   4.7448
3760000000.0000	  57.2429	   4.7595
3768000000.0000	  57.2961	   4.7748
3776000000.0000	  57.3299	   4.7855
3784000000.0000	  57.3109	   4.7948
3792000000.0000	  57.2880	   4.8124
3800000000.0000	  57.2756	   4.8318
3808000000.0000	  57.2551	   4.8401
3816000000.0000	  57.2431	   4.8608
3824000000.0000	  57.2411	   4.8773
3832000000.0000	  57.2540	   4.8933
3840000000.0000	  57.2652	   4.9176
3848000000.0000	  57.3037	   4.9347
3856000000.0000	  57.3419	   4.9489
3864000000.0000	  57.3633	   4.9651
3872000000.0000	  57.3427	   4.9702
3880000000.0000	  57.2824	   4.9678
3888000000.0000	  57.2229	   4.9674
3896000000.0000	  57.1632	   4.9712
3904000000.0000	  57.0997	   4.9685
3912000000.0000	  57.0340	   4.9636
3920000000.0000	  56.9958	   4.9626
3928000000.0000	  56.9739	   4.9577
3936000000.0000	  56.9512	   4.9588
3944000000.0000	  56.9414	   4.9601
3952000000.0000	  56.9241	   4.9639
3960000000.0000	  56.9059	   4.9572
3968000000.0000	  56.8592	   4.9571
3976000000.0000	  56.8483	   4.9528
3984000000.0000	  56.8567	   4.9586
3992000000.0000	  56.8602	   4.9551
4000000000.0000	  56.8675	   4.9518
4008000000.0000	  56.9086	   4.9437
4016000000.0000	  56.9572	   4.9508
4024000000.0000	  56.9821	   4.9525
4032000000.0000	  57.0132	   4.9617
4040000000.0000	  57.0503	   4.9662
4048000000.0000	  57.0788	   4.9758
4056000000.0000	  57.0587	   4.9731
4064000000.0000	  57.0510	   4.9819
4072000000.0000	  57.0587	   4.9929
4080000000.0000	  57.0546	   4.9972
4088000000.0000	  57.0573	   4.9970
4096000000.0000	  57.0975	   4.9943
4104000000.0000	  57.1755	   5.0011
4112000000.0000	  57.2289	   5.0086
4120000000.0000	  57.2999	   5.0169
4128000000.0000	  57.3761	   5.0306
4136000000.0000	  57.4313	   5.0412
4144000000.0000	  57.4362	   5.0490
4152000000.0000	  57.4224	   5.0677
4160000000.0000	  57.3922	   5.0821
4168000000.0000	  57.3403	   5.0979
4176000000.0000	  57.3022	   5.1007
4184000000.0000	  57.3161	   5.1079
4192000000.0000	  57.3683	   5.1143
4200000000.0000	  57.4161	   5.1209
4208000000.0000	  57.4890	   5.1323
4216000000.0000	  57.5508	   5.1394
4224000000.0000	  57.5943	   5.1405
4232000000.0000	  57.5968	   5.1441
4240000000.0000	  57.6190	   5.1488
4248000000.0000	  57.6590	   5.1519
4256000000.0000	  57.7093	   5.1613
4264000000.0000	  57.7395	   5.1696
4272000000.0000	  57.8042	   5.1677
4280000000.0000	  57.8808	   5.1670
4288000000.0000	  57.9193	   5.1686
4296000000.0000	  57.9563	   5.1825
4304000000.0000	  57.9942	   5.1865
4312000000.0000	  58.0322	   5.1930
4320000000.0000	  58.0033	   5.2005
4328000000.0000	  57.9662	   5.2089
4336000000.0000	  57.9599	   5.2220
4344000000.0000	  57.9557	   5.2362
4352000000.0000	  57.9607	   5.2469
4360000000.0000	  57.9784	   5.2555
4368000000.0000	  58.0446	   5.2617
4376000000.0000	  58.1017	   5.2747
4384000000.0000	  58.1506	   5.2879
4392000000.0000	  58.2053	   5.3017
4400000000.0000	  58.2539	   5.3138
4408000000.0000	  58.2379	   5.3191
4416000000.0000	  58.1737	   5.3306
4424000000.0000	  58.1318	   5.3414
4432000000.0000	  58.0895	   5.3521
4440000000.0000	  58.0580	   5.3575
4448000000.0000	  58.0510	   5.3617
4456000000.0000	  58.1222	   5.3644
4464000000.0000	  58.1917	   5.3695
4472000000.0000	  58.2368	   5.3886
4480000000.0000	  58.3250	   5.3999
4488000000.0000	  58.4064	   5.4187
4496000000.0000	  58.4638	   5.4314
4504000000.0000	  58.4783	   5.4551
4512000000.0000	  58.5119	   5.4833
4520000000.0000	  58.5479	   5.5168
4528000000.0000	  58.5754	   5.5476
4536000000.0000	  58.6058	   5.5806
4544000000.0000	  58.6596	   5.6069
4552000000.0000	  58.7369	   5.6337
4560000000.0000	  58.7590	   5.6580
4568000000.0000	  58.7933	   5.6841
4576000000.0000	  58.8055	   5.7048
4584000000.0000	  58.7996	   5.7195
4592000000.0000	  58.7262	   5.7346
4600000000.0000	  58.6541	   5.7517
4608000000.0000	  58.5996	   5.7649
4616000000.0000	  58.5192	   5.7865
4624000000.0000	  58.4427	   5.7964
4632000000.0000	  58.4015	   5.8121
4640000000.0000	  58.4010	   5.8251
4648000000.0000	  58.3793	   5.8352
4656000000.0000	  58.3430	   5.8479
4664000000.0000	  58.3363	   5.8579
4672000000.0000	  58.3281	   5.8653
4680000000.0000	  58.2957	   5.8794
4688000000.0000	  58.2528	   5.8871
4696000000.0000	  58.2322	   5.9048
4704000000.0000	  58.2071	   5.9130
4712000000.0000	  58.1835	   5.9290
4720000000.0000	  58.1628	   5.9359
4728000000.0000	  58.1770	   5.9417
4736000000.0000	  58.1885	   5.9502
4744000000.0000	  58.1775	   5.9608
4752000000.0000	  58.1812	   5.9592
4760000000.0000	  58.1819	   5.9782
4768000000.0000	  58.1581	   5.9760
4776000000.0000	  58.0913	   5.9816
4784000000.0000	  58.0399	   5.9847
4792000000.0000	  58.0051	   5.9938
4800000000.0000	  57.9886	   6.0017
4808000000.0000	  57.9807	   6.0057
4816000000.0000	  58.0079	   6.0086
4824000000.0000	  58.0534	   6.0115
4832000000.0000	  58.0646	   6.0125
4840000000.0000	  58.0739	   6.0134
4848000000.0000	  58.0652	   6.0070
4856000000.0000	  58.0237	   6.0033
4864000000.0000	  57.9412	   5.9994
4872000000.0000	  57.8353	   6.0010
4880000000.0000	  57.7440	   6.0035
4888000000.0000	  57.6512	   6.0088
4896000000.0000	  57.5675	   6.0260
4904000000.0000	  57.5397	   6.0302
4912000000.0000	  57.5599	   6.0380
4920000000.0000	  57.5574	   6.0495
4928000000.0000	  57.5546	   6.0575
4936000000.0000	  57.5659	   6.0700
4944000000.0000	  57.5876	   6.0713
4952000000.0000	  57.5665	   6.0787
4960000000.0000	  57.5190	   6.0764
4968000000.0000	  57.4784	   6.0777
4976000000.0000	  57.4228	   6.0811
4984000000.0000	  57.3800	   6.0841
4992000000.0000	  57.3519	   6.0880
5000000000.0000	  57.3900	   6.0908
