frequency	e'	e''
2320000000.0000	  17.8556	   1.0233
2328000000.0000	  17.8445	   1.0239
2336000000.0000	  17.8373	   1.0297
2344000000.0000	  17.8248	   1.0372
2352000000.0000	  17.8194	   1.0444
2360000000.0000	  17.8078	   1.0460
2368000000.0000	  17.8097	   1.0553
2376000000.0000	  17.8139	   1.0644
2384000000.0000	  17.8186	   1.0651
2392000000.0000	  17.8267	   1.0683
2400000000.0000	  17.8261	   1.0634
2408000000.0000	  17.8270	   1.0624
2416000000.0000	  17.8249	   1.0628
2424000000.0000	  17.8219	   1.0611
2432000000.0000	  17.8188	   1.0585
2440000000.0000	  17.8179	   1.0637
2448000000.0000	  17.8069	   1.0675
2456000000.0000	  17.8139	   1.0704
2464000000.0000	  17.8172	   1.0717
2472000000.0000	  17.8268	   1.0756
2480000000.0000	  17.8319	   1.0758
2488000000.0000	  17.8456	   1.0747
2496000000.0000	  17.8543	   1.0688
2504000000.0000	  17.8580	   1.0739
2512000000.0000	  17.8688	   1.0708
2520000000.0000	  17.8717	   1.0769
2528000000.0000	  17.8713	   1.0825
2536000000.0000	  17.8746	   1.0897
2544000000.0000	  17.8750	   1.0978
2552000000.0000	  17.8776	   1.1073
2560000000.0000	  17.8823	   1.1161
2568000000.0000	  17.8850	   1.1253
2576000000.0000	  17.8897	   1.1318
2584000000.0000	  17.8965	   1.1339
2592000000.0000	  17.8996	   1.1392
2600000000.0000	  17.9017	   1.1461
2608000000.0000	  17.9026	   1.1507
2616000000.0000	  17.9004	   1.1550
2624000000.0000	  17.8936	   1.1603
2632000000.0000	  17.8890	   1.1695
2640000000.0000	  17.8888	   1.1805
2648000000.0000	  17.8915	   1.1904
2656000000.0000	  17.8886	   1.2003
2664000000.0000	  17.8919	   1.2023
2672000000.0000	  17.8937	   1.2076
2680000000.0000	  17.8959	   1.2085
2688000000.0000	  17.9001	   1.2088
2696000000.0000	  17.9023	   1.2049
2704000000.0000	  17.9013	   1.2106
2712000000.0000	  17.8985	   1.2096
2720000000.0000	  17.8961	   1.2130
2728000000.0000	  17.8986	   1.2240
2736000000.0000	  17.9052	   1.2296
2744000000.0000	  17.9163	   1.2456
2752000000.0000	  17.9182	   1.2482
2760000000.0000	  17.9211	   1.2530
2768000000.0000	  17.9306	   1.2562
2776000000.0000	  17.9324	   1.2604
2784000000.0000	  17.9386	   1.2632
2792000000.0000	  17.9427	   1.2679
2800000000.0000	  17.9410	   1.2705
2808000000.0000	  17.9408	   1.2730
2816000000.0000	  17.9398	   1.2820
2824000000.0000	  17.9445	   1.2937
2832000000.0000	  17.9479	   1.3032
2840000000.0000	  17.9540	   1.3142
2848000000.0000	  17.9588	   1.3227
2856000000.0000	  17.9659	   1.3339
2864000000.0000	  17.9734	   1.3371
2872000000.0000	  17.9793	   1.3394
2880000000.0000	  17.9835	   1.3410
2888000000.0000	  17.9810	   1.3472
2896000000.0000	  17.9844	   1.3456
2904000000.0000	  17.9819	   1.3476
2912000000.0000	  17.9842	   1.3543
2920000000.0000	  17.9887	   1.3636
2928000000.0000	  17.9912	   1.3748
2936000000.0000	  17.9956	   1.3846
2944000000.0000	  18.0024	   1.3935
2952000000.0000	  18.0107	   1.3989
2960000000.0000	  18.0178	   1.4088
2968000000.0000	  18.0251	   1.4098
2976000000.0000	  18.0280	   1.4136
2984000000.0000	  18.0315	   1.4194
2992000000.0000	  18.0277	   1.4240
3000000000.0000	  18.0257	   1.4317
3008000000.0000	  18.0275	   1.4490
3016000000.0000	  18.0266	   1.4582
3024000000.0000	  18.0256	   1.4700
3032000000.0000	  18.0281	   1.4843
3040000000.0000	  18.0302	   1.4915
3048000000.0000	  18.0334	   1.5039
3056000000.0000	  18.0399	   1.5128
3064000000.0000	  18.0407	   1.5178
3072000000.0000	  18.0412	   1.5220
3080000000.0000	  18.0340	   1.5241
3088000000.0000	  18.0281	   1.5294
3096000000.0000	  18.0249	   1.5405
3104000000.0000	  18.0231	   1.5524
3112000000.0000	  18.0183	   1.5613
3120000000.0000	  18.0130	   1.5713
3128000000.0000	  18.0125	   1.5807
3136000000.0000	  18.0175	   1.5865
3144000000.0000	  18.0194	   1.5960
3152000000.0000	  18.0203	   1.6028
3160000000.0000	  18.0179	   1.6036
3168000000.0000	  18.0176	   1.6088
3176000000.0000	  18.0126	   1.6115
3184000000.0000	  18.0081	   1.6180
3192000000.0000	  17.9967	   1.6243
3200000000.0000	  17.9940	   1.6277
3208000000.0000	  17.9885	   1.6382
3216000000.0000	  17.9919	   1.6457
3224000000.0000	  17.9932	   1.6538
3232000000.0000	  17.9971	   1.6642
3240000000.0000	  17.9974	   1.6604
3248000000.0000	  17.9991	   1.6686
3256000000.0000	  17.9985	   1.6694
3264000000.0000	  18.0004	   1.6692
3272000000.0000	  17.9967	   1.6727
3280000000.0000	  17.9863	   1.6712
3288000000.0000	  17.9834	   1.6727
3296000000.0000	  17.9839	   1.6820
3304000000.0000	  17.9845	   1.6879
3312000000.0000	  17.9867	   1.6948
3320000000.0000	  17.9925	   1.7007
3328000000.0000	  17.9968	   1.7056
3336000000.0000	  17.9966	   1.7073
3344000000.0000	  18.0063	   1.7049
3352000000.0000	  18.0133	   1.7022
3360000000.0000	  18.0192	   1.7041
3368000000.0000	  18.0216	   1.7042
3376000000.0000	  18.0161	   1.7044
3384000000.0000	  18.0149	   1.7067
3392000000.0000	  18.0171	   1.7131
3400000000.0000	  18.0274	   1.7223
3408000000.0000	  18.0337	   1.7342
3416000000.0000	  18.0373	   1.7401
3424000000.0000	  18.0430	   1.7469
3432000000.0000	  18.0482	   1.7500
3440000000.0000	  18.0597	   1.7536
3448000000.0000	  18.0643	   1.7604
3456000000.0000	  18.0655	   1.7578
3464000000.0000	  18.0612	   1.7618
3472000000.0000	  18.0582	   1.7688
3480000000.0000	  18.0647	   1.7749
3488000000.0000	  18.0681	   1.7843
3496000000.0000	  18.0682	   1.7947
3504000000.0000	  18.0728	   1.8043
3512000000.0000	  18.0789	   1.8125
3520000000.0000	  18.0859	   1.8190
3528000000.0000	  18.0953	   1.8255
3536000000.0000	  18.1015	   1.8298
3544000000.0000	  18.1013	   1.8303
3552000000.0000	  18.1033	   1.8360
3560000000.0000	  18.1007	   1.8381
3568000000.0000	  18.1023	   1.8462
3576000000.0000	  18.1015	   1.8579
3584000000.0000	  18.1099	   1.8736
3592000000.0000	  18.1099	   1.8817
3600000000.0000	  18.1148	   1.8907
3608000000.0000	  18.1211	   1.9024
3616000000.0000	  18.1294	   1.9147
3624000000.0000	  18.1373	   1.9242
3632000000.0000	  18.1393	   1.9291
3640000000.0000	  18.1392	   1.9378
3648000000.0000	  18.1372	   1.9410
3656000000.0000	  18.1283	   1.9521
3664000000.0000	  18.1293	   1.9611
3672000000.0000	  18.1285	   1.9733
3680000000.0000	  18.1303	   1.9871
3688000000.0000	  18.1263	   1.9984
3696000000.0000	  18.1278	   2.0111
3704000000.0000	  18.1345	   2.0184
3712000000.0000	  18.1340	   2.0282
3720000000.0000	  18.1377	   2.0380
3728000000.0000	  18.1339	   2.0366
3736000000.0000	  18.1343	   2.0432
3744000000.0000	  18.1206	   2.0410
3752000000.0000	  18.1183	   2.0487
3760000000.0000	  18.1171	   2.0529
3768000000.0000	  18.1168	   2.0630
3776000000.0000	  18.1165	   2.0715
3784000000.0000	  18.1198	   2.0817
3792000000.0000	  18.1238	   2.0928
3800000000.0000	  18.1268	   2.0976
3808000000.0000	  18.1343	   2.1028
3816000000.0000	  18.1340	   2.1063
3824000000.0000	  18.1374	   2.1125
3832000000.0000	  18.1294	   2.1129
3840000000.0000	  18.1262	   2.1187
3848000000.0000	  18.1262	   2.1253
3856000000.0000	  18.1228	   2.1335
3864000000.0000	  18.1260	   2.1446
3872000000.0000	  18.1273	   2.1558
3880000000.0000	  18.1316	   2.1664
3888000000.0000	  18.1338	   2.1776
3896000000.0000	  18.1443	   2.1901
3904000000.0000	  18.1475	   2.1941
3912000000.0000	  18.1494	   2.1976
3920000000.0000	  18.1490	   2.2056
3928000000.0000	  18.1488	   2.2095
3936000000.0000	  18.1443	   2.2151
3944000000.0000	  18.1416	   2.2191
3952000000.0000	  18.1376	   2.2287
3960000000.0000	  18.1359	   2.2382
3968000000.0000	  18.1380	   2.2527
3976000000.0000	  18.1425	   2.2606
3984000000.0000	  18.1467	   2.2710
3992000000.0000	  18.1560	   2.2830
4000000000.0000	  18.1588	   2.2862
4008000000.0000	  18.1590	   2.2887
4016000000.0000	  18.1620	   2.2918
4024000000.0000	  18.1580	   2.3014
4032000000.0000	  18.1562	   2.3060
4040000000.0000	  18.1492	   2.3124
4048000000.0000	  18.1482	   2.3234
4056000000.0000	  18.1457	   2.3318
4064000000.0000	  18.1436	   2.3441
4072000000.0000	  18.1469	   2.3568
4080000000.0000	  18.1541	   2.3740
4088000000.0000	  18.1611	   2.3801
4096000000.0000	  18.1569	   2.3848
4104000000.0000	  18.1588	   2.3902
4112000000.0000	  18.1609	   2.3961
4120000000.0000	  18.1516	   2.4019
4128000000.0000	  18.1476	   2.4050
4136000000.0000	  18.1385	   2.4135
4144000000.0000	  18.1347	   2.4259
4152000000.0000	  18.1329	   2.4347
4160000000.0000	  18.1318	   2.4475
4168000000.0000	  18.1399	   2.4627
4176000000.0000	  18.1350	   2.4732
4184000000.0000	  18.1375	   2.4816
4192000000.0000	  18.1399	   2.4839
4200000000.0000	  18.1445	   2.4914
4208000000.0000	  18.1442	   2.4965
4216000000.0000	  18.1377	   2.5002
4224000000.0000	  18.1293	   2.5048
4232000000.0000	  18.1274	   2.5122
4240000000.0000	  18.1251	   2.5199
4248000000.0000	  18.1186	   2.5283
4256000000.0000	  18.1227	   2.5392
4264000000.0000	  18.1216	   2.5460
4272000000.0000	  18.1227	   2.5503
4280000000.0000	  18.1256	   2.5579
4288000000.0000	  18.1300	   2.5616
4296000000.0000	  18.1321	   2.5651
4304000000.0000	  18.1277	   2.5656
4312000000.0000	  18.1232	   2.5678
4320000000.0000	  18.1199	   2.5712
4328000000.0000	  18.1160	   2.5785
4336000000.0000	  18.1155	   2.5836
4344000000.0000	  18.1169	   2.5941
4352000000.0000	  18.1196	   2.6029
4360000000.0000	  18.1197	   2.6099
4368000000.0000	  18.1182	   2.6145
4376000000.0000	  18.1274	   2.6188
4384000000.0000	  18.1285	   2.6181
4392000000.0000	  18.1296	   2.6229
4400000000.0000	  18.1254	   2.6233
4408000000.0000	  18.1248	   2.6239
4416000000.0000	  18.1185	   2.6296
4424000000.0000	  18.1156	   2.6328
4432000000.0000	  18.1169	   2.6452
4440000000.0000	  18.1170	   2.6517
4448000000.0000	  18.1196	   2.6605
4456000000.0000	  18.1236	   2.6653
4464000000.0000	  18.1308	   2.6735
4472000000.0000	  18.1389	   2.6795
4480000000.0000	  18.1440	   2.6821
4488000000.0000	  18.1493	   2.6855
4496000000.0000	  18.1475	   2.6885
4504000000.0000	  18.1498	   2.6932
4512000000.0000	  18.1470	   2.6998
4520000000.0000	  18.1518	   2.7137
4528000000.0000	  18.1506	   2.7260
4536000000.0000	  18.1567	   2.7388
4544000000.0000	  18.1584	   2.7474
4552000000.0000	  18.1640	   2.7588
4560000000.0000	  18.1763	   2.7715
4568000000.0000	  18.1785	   2.7802
4576000000.0000	  18.1886	   2.7851
4584000000.0000	  18.1887	   2.7895
4592000000.0000	  18.1878	   2.7956
4600000000.0000	  18.1886	   2.8035
4608000000.0000	  18.1857	   2.8114
4616000000.0000	  18.1836	   2.8250
4624000000.0000	  18.1764	   2.8360
4632000000.0000	  18.1781	   2.8513
4640000000.0000	  18.1779	   2.8623
4648000000.0000	  18.1803	   2.8774
4656000000.0000	  18.1850	   2.8891
4664000000.0000	  18.1848	   2.8927
4672000000.0000	  18.1862	   2.8975
4680000000.0000	  18.1875	   2.9072
4688000000.0000	  18.1861	   2.9120
4696000000.0000	  18.1809	   2.9215
4704000000.0000	  18.1801	   2.9291
4712000000.0000	  18.1757	   2.9409
4720000000.0000	  18.1705	   2.9512
4728000000.0000	  18.1644	   2.9613
4736000000.0000	  18.1686	   2.9746
4744000000.0000	  18.1684	   2.9876
4752000000.0000	  18.1651	   2.9964
4760000000.0000	  18.1663	   3.0056
4768000000.0000	  18.1703	   3.0072
4776000000.0000	  18.1624	   3.0164
4784000000.0000	  18.1583	   3.0185
4792000000.0000	  18.1562	   3.0255
4800000000.0000	  18.1525	   3.0352
4808000000.0000	  18.1450	   3.0463
4816000000.0000	  18.1425	   3.0600
4824000000.0000	  18.1406	   3.0683
4832000000.0000	  18.1376	   3.0803
4840000000.0000	  18.1371	   3.0881
4848000000.0000	  18.1379	   3.0946
4856000000.0000	  18.1377	   3.1036
4864000000.0000	  18.1415	   3.1059
4872000000.0000	  18.1364	   3.1120
4880000000.0000	  18.1302	   3.1194
4888000000.0000	  18.1282	   3.1269
4896000000.0000	  18.1222	   3.1360
4904000000.0000	  18.1184	   3.1470
4912000000.0000	  18.1187	   3.1533
4920000000.0000	  18.1113	   3.1674
4928000000.0000	  18.1154	   3.1769
4936000000.0000	  18.1133	   3.1928
4944000000.0000	  18.1182	   3.1968
4952000000.0000	  18.1195	   3.2064
4960000000.0000	  18.1230	   3.2087
4968000000.0000	  18.1204	   3.2144
4976000000.0000	  18.1133	   3.2163
4984000000.0000	  18.1094	   3.2269
4992000000.0000	  18.1096	   3.2353
5000000000.0000	  18.1062	   3.2462
