frequency	e'	e''
2936000000.0000	  18.1985	   1.1025
2944000000.0000	  18.2019	   1.0985
2952000000.0000	  18.2115	   1.0981
2960000000.0000	  18.2216	   1.1001
2968000000.0000	  18.2306	   1.0995
2976000000.0000	  18.2403	   1.1031
2984000000.0000	  18.2505	   1.1099
2992000000.0000	  18.2605	   1.1138
3000000000.0000	  18.2678	   1.1270
3008000000.0000	  18.2703	   1.1399
3016000000.0000	  18.2675	   1.1577
3024000000.0000	  18.2716	   1.1749
3032000000.0000	  18.2702	   1.1899
3040000000.0000	  18.2634	   1.2092
3048000000.0000	  18.2644	   1.2189
3056000000.0000	  18.2580	   1.2280
3064000000.0000	  18.2552	   1.2383
3072000000.0000	  18.2470	   1.2429
3080000000.0000	  18.2370	   1.2488
3088000000.0000	  18.2269	   1.2546
3096000000.0000	  18.2181	   1.2621
3104000000.0000	  18.2116	   1.2678
3112000000.0000	  18.2076	   1.2735
3120000000.0000	  18.2049	   1.2764
3128000000.0000	  18.2038	   1.2832
3136000000.0000	  18.2126	   1.2855
3144000000.0000	  18.2097	   1.2892
3152000000.0000	  18.2148	   1.2909
3160000000.0000	  18.2199	   1.2954
3168000000.0000	  18.2213	   1.2972
3176000000.0000	  18.2184	   1.2945
3184000000.0000	  18.2182	   1.3004
3192000000.0000	  18.2167	   1.2990
3200000000.0000	  18.2193	   1.3071
3208000000.0000	  18.2247	   1.3118
3216000000.0000	  18.2265	   1.3151
3224000000.0000	  18.2269	   1.3236
3232000000.0000	  18.2260	   1.3251
3240000000.0000	  18.2308	   1.3291
3248000000.0000	  18.2322	   1.3380
3256000000.0000	  18.2340	   1.3456
3264000000.0000	  18.2312	   1.3517
3272000000.0000	  18.2278	   1.3571
3280000000.0000	  18.2205	   1.3628
3288000000.0000	  18.2142	   1.3722
3296000000.0000	  18.2165	   1.3787
3304000000.0000	  18.2166	   1.3904
3312000000.0000	  18.2206	   1.3999
3320000000.0000	  18.2229	   1.4077
3328000000.0000	  18.2248	   1.4136
3336000000.0000	  18.2266	   1.4179
3344000000.0000	  18.2242	   1.4245
3352000000.0000	  18.2248	   1.4301
3360000000.0000	  18.2270	   1.4330
3368000000.0000	  18.2281	   1.4376
3376000000.0000	  18.2266	   1.4439
3384000000.0000	  18.2296	   1.4517
3392000000.0000	  18.2301	   1.4550
3400000000.0000	  18.2287	   1.4682
3408000000.0000	  18.2278	   1.4724
3416000000.0000	  18.2287	   1.4783
3424000000.0000	  18.2266	   1.4847
3432000000.0000	  18.2201	   1.4868
3440000000.0000	  18.2194	   1.4903
3448000000.0000	  18.2169	   1.4930
3456000000.0000	  18.2145	   1.4944
3464000000.0000	  18.2037	   1.4956
3472000000.0000	  18.2012	   1.4983
3480000000.0000	  18.1956	   1.5039
3488000000.0000	  18.2003	   1.5138
3496000000.0000	  18.2020	   1.5195
3504000000.0000	  18.2015	   1.5266
3512000000.0000	  18.2008	   1.5363
3520000000.0000	  18.1977	   1.5445
3528000000.0000	  18.2003	   1.5498
3536000000.0000	  18.1967	   1.5547
3544000000.0000	  18.1925	   1.5569
3552000000.0000	  18.1900	   1.5645
3560000000.0000	  18.1890	   1.5701
3568000000.0000	  18.1861	   1.5779
3576000000.0000	  18.1830	   1.5842
3584000000.0000	  18.1808	   1.5893
3592000000.0000	  18.1774	   1.5980
3600000000.0000	  18.1749	   1.6047
3608000000.0000	  18.1734	   1.6098
3616000000.0000	  18.1742	   1.6137
3624000000.0000	  18.1742	   1.6168
3632000000.0000	  18.1676	   1.6198
3640000000.0000	  18.1652	   1.6175
3648000000.0000	  18.1595	   1.6208
3656000000.0000	  18.1484	   1.6246
3664000000.0000	  18.1389	   1.6262
3672000000.0000	  18.1336	   1.6278
3680000000.0000	  18.1304	   1.6308
3688000000.0000	  18.1235	   1.6323
3696000000.0000	  18.1201	   1.6311
3704000000.0000	  18.1155	   1.6323
3712000000.0000	  18.1109	   1.6301
3720000000.0000	  18.1100	   1.6285
3728000000.0000	  18.1088	   1.6281
3736000000.0000	  18.1066	   1.6317
3744000000.0000	  18.1070	   1.6317
3752000000.0000	  18.1099	   1.6350
3760000000.0000	  18.1115	   1.6403
3768000000.0000	  18.1117	   1.6451
3776000000.0000	  18.1129	   1.6485
3784000000.0000	  18.1246	   1.6542
3792000000.0000	  18.1309	   1.6619
3800000000.0000	  18.1397	   1.6681
3808000000.0000	  18.1421	   1.6731
3816000000.0000	  18.1425	   1.6754
3824000000.0000	  18.1408	   1.6783
3832000000.0000	  18.1461	   1.6793
3840000000.0000	  18.1496	   1.6874
3848000000.0000	  18.1522	   1.6910
3856000000.0000	  18.1554	   1.6973
3864000000.0000	  18.1555	   1.7013
3872000000.0000	  18.1595	   1.7067
3880000000.0000	  18.1651	   1.7061
3888000000.0000	  18.1699	   1.7162
3896000000.0000	  18.1707	   1.7182
3904000000.0000	  18.1737	   1.7175
3912000000.0000	  18.1722	   1.7220
3920000000.0000	  18.1705	   1.7226
3928000000.0000	  18.1684	   1.7234
3936000000.0000	  18.1690	   1.7275
3944000000.0000	  18.1656	   1.7258
3952000000.0000	  18.1582	   1.7309
3960000000.0000	  18.1593	   1.7308
3968000000.0000	  18.1589	   1.7331
3976000000.0000	  18.1582	   1.7360
3984000000.0000	  18.1610	   1.7369
3992000000.0000	  18.1642	   1.7372
4000000000.0000	  18.1681	   1.7381
4008000000.0000	  18.1739	   1.7369
4016000000.0000	  18.1751	   1.7342
4024000000.0000	  18.1759	   1.7366
4032000000.0000	  18.1828	   1.7375
4040000000.0000	  18.1839	   1.7388
4048000000.0000	  18.1880	   1.7424
4056000000.0000	  18.1912	   1.7457
4064000000.0000	  18.1980	   1.7503
4072000000.0000	  18.1994	   1.7505
4080000000.0000	  18.2033	   1.7552
4088000000.0000	  18.2135	   1.7582
4096000000.0000	  18.2184	   1.7568
4104000000.0000	  18.2251	   1.7547
4112000000.0000	  18.2299	   1.7532
4120000000.0000	  18.2372	   1.7497
4128000000.0000	  18.2393	   1.7583
4136000000.0000	  18.2432	   1.7550
4144000000.0000	  18.2483	   1.7567
4152000000.0000	  18.2576	   1.7629
4160000000.0000	  18.2639	   1.7681
4168000000.0000	  18.2746	   1.7717
4176000000.0000	  18.2829	   1.7803
4184000000.0000	  18.2841	   1.7846
4192000000.0000	  18.2887	   1.7940
4200000000.0000	  18.2905	   1.8030
4208000000.0000	  18.2870	   1.8110
4216000000.0000	  18.2804	   1.8212
4224000000.0000	  18.2770	   1.8325
4232000000.0000	  18.2695	   1.8466
4240000000.0000	  18.2645	   1.8600
4248000000.0000	  18.2626	   1.8746
4256000000.0000	  18.2565	   1.8880
4264000000.0000	  18.2538	   1.8993
4272000000.0000	  18.2547	   1.9155
4280000000.0000	  18.2543	   1.9246
4288000000.0000	  18.2540	   1.9310
4296000000.0000	  18.2527	   1.9372
4304000000.0000	  18.2517	   1.9404
4312000000.0000	  18.2483	   1.9465
4320000000.0000	  18.2499	   1.9520
4328000000.0000	  18.2518	   1.9534
4336000000.0000	  18.2545	   1.9564
4344000000.0000	  18.2613	   1.9601
4352000000.0000	  18.2728	   1.9620
4360000000.0000	  18.2810	   1.9664
4368000000.0000	  18.2936	   1.9700
4376000000.0000	  18.3011	   1.9738
4384000000.0000	  18.3087	   1.9776
4392000000.0000	  18.3199	   1.9831
4400000000.0000	  18.3252	   1.9853
4408000000.0000	  18.3289	   1.9938
4416000000.0000	  18.3300	   1.9997
4424000000.0000	  18.3271	   2.0077
4432000000.0000	  18.3240	   2.0128
4440000000.0000	  18.3279	   2.0219
4448000000.0000	  18.3243	   2.0322
4456000000.0000	  18.3269	   2.0416
4464000000.0000	  18.3272	   2.0475
4472000000.0000	  18.3305	   2.0556
4480000000.0000	  18.3285	   2.0526
4488000000.0000	  18.3269	   2.0569
4496000000.0000	  18.3282	   2.0585
4504000000.0000	  18.3277	   2.0603
4512000000.0000	  18.3296	   2.0664
4520000000.0000	  18.3370	   2.0710
4528000000.0000	  18.3394	   2.0718
4536000000.0000	  18.3439	   2.0827
4544000000.0000	  18.3424	   2.0898
4552000000.0000	  18.3450	   2.0926
4560000000.0000	  18.3526	   2.0951
4568000000.0000	  18.3557	   2.1056
4576000000.0000	  18.3592	   2.1012
4584000000.0000	  18.3540	   2.1003
4592000000.0000	  18.3536	   2.1069
4600000000.0000	  18.3512	   2.1087
4608000000.0000	  18.3525	   2.1072
4616000000.0000	  18.3551	   2.1034
4624000000.0000	  18.3516	   2.1113
4632000000.0000	  18.3496	   2.1140
4640000000.0000	  18.3573	   2.1159
4648000000.0000	  18.3585	   2.1149
4656000000.0000	  18.3633	   2.1178
4664000000.0000	  18.3682	   2.1161
4672000000.0000	  18.3666	   2.1107
4680000000.0000	  18.3757	   2.1200
4688000000.0000	  18.3784	   2.1241
4696000000.0000	  18.3859	   2.1264
4704000000.0000	  18.3919	   2.1316
4712000000.0000	  18.3951	   2.1354
4720000000.0000	  18.4062	   2.1426
4728000000.0000	  18.4087	   2.1548
4736000000.0000	  18.4155	   2.1633
4744000000.0000	  18.4286	   2.1731
4752000000.0000	  18.4376	   2.1845
4760000000.0000	  18.4478	   2.1984
4768000000.0000	  18.4560	   2.2081
4776000000.0000	  18.4595	   2.2148
4784000000.0000	  18.4700	   2.2257
4792000000.0000	  18.4763	   2.2387
4800000000.0000	  18.4820	   2.2522
4808000000.0000	  18.4879	   2.2696
4816000000.0000	  18.4901	   2.2870
4824000000.0000	  18.4962	   2.2997
4832000000.0000	  18.5011	   2.3134
4840000000.0000	  18.5035	   2.3223
4848000000.0000	  18.5078	   2.3325
4856000000.0000	  18.5057	   2.3415
4864000000.0000	  18.5126	   2.3529
4872000000.0000	  18.5153	   2.3583
4880000000.0000	  18.5207	   2.3729
4888000000.0000	  18.5199	   2.3829
4896000000.0000	  18.5218	   2.3912
4904000000.0000	  18.5164	   2.4026
4912000000.0000	  18.5202	   2.4139
4920000000.0000	  18.5251	   2.4257
4928000000.0000	  18.5352	   2.4372
4936000000.0000	  18.5404	   2.4453
4944000000.0000	  18.5429	   2.4504
4952000000.0000	  18.5428	   2.4541
4960000000.0000	  18.5442	   2.4629
4968000000.0000	  18.5475	   2.4679
4976000000.0000	  18.5492	   2.4733
4984000000.0000	  18.5466	   2.4828
4992000000.0000	  18.5461	   2.4900
5000000000.0000	  18.5517	   2.5064
