frequency	e'	e''
4088000000.0000	   7.6469	   1.3207
4096000000.0000	   7.6432	   1.3210
4104000000.0000	   7.6477	   1.3249
4112000000.0000	   7.6482	   1.3260
4120000000.0000	   7.6513	   1.3286
4128000000.0000	   7.6541	   1.3336
4136000000.0000	   7.6635	   1.3419
4144000000.0000	   7.6696	   1.3505
4152000000.0000	   7.6749	   1.3501
4160000000.0000	   7.6785	   1.3535
4168000000.0000	   7.6847	   1.3582
4176000000.0000	   7.6866	   1.3660
4184000000.0000	   7.6850	   1.3694
4192000000.0000	   7.6859	   1.3684
4200000000.0000	   7.6806	   1.3729
4208000000.0000	   7.6813	   1.3743
4216000000.0000	   7.6748	   1.3747
4224000000.0000	   7.6709	   1.3750
4232000000.0000	   7.6640	   1.3777
4240000000.0000	   7.6633	   1.3862
4248000000.0000	   7.6567	   1.3889
4256000000.0000	   7.6492	   1.3907
4264000000.0000	   7.6490	   1.3922
4272000000.0000	   7.6415	   1.3961
4280000000.0000	   7.6387	   1.4006
4288000000.0000	   7.6376	   1.4052
4296000000.0000	   7.6347	   1.4086
4304000000.0000	   7.6378	   1.4110
4312000000.0000	   7.6392	   1.4161
4320000000.0000	   7.6438	   1.4207
4328000000.0000	   7.6462	   1.4247
4336000000.0000	   7.6448	   1.4304
4344000000.0000	   7.6498	   1.4338
4352000000.0000	   7.6490	   1.4358
4360000000.0000	   7.6521	   1.4396
4368000000.0000	   7.6520	   1.4429
4376000000.0000	   7.6485	   1.4464
4384000000.0000	   7.6555	   1.4513
4392000000.0000	   7.6552	   1.4548
4400000000.0000	   7.6561	   1.4594
4408000000.0000	   7.6606	   1.4644
4416000000.0000	   7.6621	   1.4690
4424000000.0000	   7.6670	   1.4704
4432000000.0000	   7.6685	   1.4750
4440000000.0000	   7.6695	   1.4745
4448000000.0000	   7.6700	   1.4827
4456000000.0000	   7.6724	   1.4865
4464000000.0000	   7.6786	   1.4920
4472000000.0000	   7.6770	   1.4951
4480000000.0000	   7.6841	   1.5021
4488000000.0000	   7.6834	   1.5060
4496000000.0000	   7.6861	   1.5039
4504000000.0000	   7.6869	   1.5091
4512000000.0000	   7.6869	   1.5167
4520000000.0000	   7.6840	   1.5192
4528000000.0000	   7.6751	   1.5263
4536000000.0000	   7.6734	   1.5314
4544000000.0000	   7.6711	   1.5333
4552000000.0000	   7.6668	   1.5377
4560000000.0000	   7.6616	   1.5392
4568000000.0000	   7.6587	   1.5433
4576000000.0000	   7.6568	   1.5494
4584000000.0000	   7.6644	   1.5554
4592000000.0000	   7.6588	   1.5622
4600000000.0000	   7.6582	   1.5670
4608000000.0000	   7.6585	   1.5721
4616000000.0000	   7.6598	   1.5771
4624000000.0000	   7.6628	   1.5866
4632000000.0000	   7.6650	   1.5905
4640000000.0000	   7.6683	   1.5961
4648000000.0000	   7.6699	   1.5996
4656000000.0000	   7.6718	   1.6047
4664000000.0000	   7.6746	   1.6111
4672000000.0000	   7.6741	   1.6138
4680000000.0000	   7.6750	   1.6185
4688000000.0000	   7.6741	   1.6218
4696000000.0000	   7.6706	   1.6268
4704000000.0000	   7.6695	   1.6314
4712000000.0000	   7.6682	   1.6362
4720000000.0000	   7.6650	   1.6442
4728000000.0000	   7.6659	   1.6505
4736000000.0000	   7.6590	   1.6545
4744000000.0000	   7.6596	   1.6518
4752000000.0000	   7.6612	   1.6568
4760000000.0000	   7.6590	   1.6629
4768000000.0000	   7.6654	   1.6669
4776000000.0000	   7.6632	   1.6753
4784000000.0000	   7.6611	   1.6745
4792000000.0000	   7.6575	   1.6804
4800000000.0000	   7.6498	   1.6854
4808000000.0000	   7.6487	   1.6880
4816000000.0000	   7.6442	   1.6933
4824000000.0000	   7.6405	   1.6990
4832000000.0000	   7.6420	   1.7029
4840000000.0000	   7.6368	   1.7077
4848000000.0000	   7.6347	   1.7120
4856000000.0000	   7.6303	   1.7152
4864000000.0000	   7.6317	   1.7230
4872000000.0000	   7.6281	   1.7243
4880000000.0000	   7.6274	   1.7312
4888000000.0000	   7.6222	   1.7325
4896000000.0000	   7.6219	   1.7375
4904000000.0000	   7.6226	   1.7378
4912000000.0000	   7.6278	   1.7453
4920000000.0000	   7.6315	   1.7502
4928000000.0000	   7.6421	   1.7557
4936000000.0000	   7.6520	   1.7629
4944000000.0000	   7.6634	   1.7729
4952000000.0000	   7.6822	   1.7793
4960000000.0000	   7.6990	   1.7901
4968000000.0000	   7.7072	   1.7968
4976000000.0000	   7.7133	   1.8026
4984000000.0000	   7.7181	   1.8099
4992000000.0000	   7.7187	   1.8180
5000000000.0000	   7.7132	   1.8204
